,Mean_MpH,Latitude,Longitude
3223,14.692897185337012,40.80587,-73.94698000000001
3224,14.63895511680474,40.80587,-73.95281
3225,14.418726456905267,40.80604,-73.96522
3226,14.32578604683702,40.80612,-73.95936
3227,14.435050175824978,40.80612,-73.9654
3228,14.196528077237659,40.806129999999996,-73.96736999999999
3229,14.373122584014478,40.80614,-73.96155
3230,14.387342100638904,40.806290000000004,-73.95772
3231,14.503765225299196,40.8063,-73.93602
3232,14.470192418169923,40.8063,-73.93796
3233,14.256099112280411,40.806340000000006,-73.95586999999999
3234,14.253490255011272,40.80635,-73.95396
3235,14.686408610316615,40.80638,-73.95012
3236,14.41767786418542,40.80641,-73.94015999999999
3237,14.612660821350136,40.80642,-73.93824000000001
3238,13.751236419945807,40.80642,-73.94226
3239,14.249901715479403,40.80642,-73.94436
3240,14.492812323899333,40.80644,-73.94637
3241,15.416723806438142,40.80645,-73.95026999999999
3242,14.55762269880184,40.806509999999996,-73.94653000000001
3243,14.473674563560767,40.80659,-73.93339
3244,14.603650209888453,40.806670000000004,-73.96476
3245,14.685446745476312,40.806709999999995,-73.95286
3246,14.534018562159853,40.80675,-73.96495
3247,14.317478490639527,40.80683,-73.96104
3248,14.566560430282367,40.80685,-73.96714
3249,14.82298926548166,40.80692,-73.93557
3250,14.489895088275281,40.80692,-73.9375
3251,14.506748537032365,40.80692,-73.95727
3252,14.202385749993551,40.806940000000004,-73.96738
3253,14.155618474366102,40.80696,-73.95541999999999
3254,13.756410644932833,40.80697,-73.96743000000001
3255,14.562092143508789,40.806979999999996,-73.9535
3256,15.390957989451538,40.80701,-73.94967
3257,14.460374432606281,40.80704,-73.93779
3258,14.372120461850832,40.80705,-73.93970999999999
3259,14.856835317085345,40.80707,-73.94591
3260,14.424961862515861,40.80707,-73.94981999999999
3261,13.385404492267867,40.80709,-73.94176999999999
3262,12.248481704624947,40.807109999999994,-73.93345
3263,15.960952291072344,40.80713,-73.94606
3264,14.78859707204828,40.80731,-73.9643
3265,14.501523280734698,40.80738,-73.96448000000001
3266,14.336459088872568,40.80741,-73.9584
3267,11.733500048644366,40.80755,-73.93512
3268,14.910518275563543,40.80755,-73.9529
3269,14.41422468954537,40.80755,-73.95681
3270,14.39503889691095,40.807559999999995,-73.93706999999999
3271,14.511824120747445,40.807590000000005,-73.95496
3272,13.847182285430124,40.807590000000005,-73.96696999999999
3273,14.728364124821287,40.80761,-73.95304
3274,14.443910659967067,40.80761,-73.96701999999999
3275,14.443476177904595,40.80764,-73.94921
3276,14.29457531727903,40.80765,-73.93924
3277,14.506357696319474,40.80767,-73.93734
3278,15.201175041727234,40.8077,-73.94935
3279,13.462335575324278,40.80771,-73.94131999999999
3280,15.893362956641912,40.80775,-73.94541
3281,15.109342345693145,40.80778,-73.95291999999999
3282,14.505131914498463,40.807809999999996,-73.94556999999999
3283,14.269828270137916,40.807990000000004,-73.96382
3284,14.286265170105914,40.80805,-73.95793
3285,14.332566518400142,40.80807,-73.964
3286,14.268425420263574,40.80812,-73.96009000000001
3287,14.955470861054179,40.808170000000004,-73.93659
3288,14.494431478932867,40.808170000000004,-73.95634
3289,14.022132455558289,40.808209999999995,-73.96649000000001
3290,14.121192607170771,40.80822,-73.9545
3291,14.438005003729815,40.80823,-73.96654000000001
3292,14.628324956330019,40.808240000000005,-73.95258000000001
3293,14.700233820493281,40.80826,-73.94875
3294,14.298559868373586,40.80827,-73.93879
3295,14.283171437509623,40.80829,-73.93688
3296,14.282514310778788,40.80833,-73.94086
3297,14.061264754463913,40.80833,-73.9489
3298,14.636685389508465,40.8084,-73.95295
3299,14.614982447718312,40.808409999999995,-73.94491
3300,14.8402934968894,40.808479999999996,-73.94508
3301,13.970083489802319,40.808479999999996,-73.96497
3302,12.82521557333854,40.8086,-73.93474
3303,15.220714713171317,40.808659999999996,-73.96540999999999
3304,14.109849987186971,40.80867,-73.95761999999999
3305,14.28627463195326,40.80875,-73.95963
3306,14.7172007058857,40.80879,-73.93614000000001
3307,14.494009645375904,40.8088,-73.95588000000001
3308,14.196404623544483,40.808820000000004,-73.96581
3309,13.085880425691226,40.808840000000004,-73.96585999999999
3310,14.245544453463214,40.80885,-73.95406
3311,14.33157666294607,40.80887,-73.95214
3312,14.401964982765154,40.8089,-73.93833000000001
3313,14.375207835453276,40.80892,-73.93642
3314,14.541996364412642,40.80893,-73.96461
3315,15.06002643813599,40.80894,-73.94825
3316,13.996813288711385,40.80895,-73.94041
3317,14.746159240394627,40.809,-73.9484
3318,14.408500811115545,40.80904,-73.94445
3319,14.694403477340432,40.80911,-73.94462
3320,14.625204266036375,40.80924,-73.95300999999999
3321,14.572347853307155,40.809290000000004,-73.96288
3322,14.319505327075742,40.809329999999996,-73.95921
3323,14.47417993953885,40.80937,-73.96306
3324,12.566707080995283,40.8094,-73.95725
3325,14.533170888438457,40.80942,-73.93568
3326,14.584317868464753,40.80943,-73.95543
3327,13.95301828877628,40.80948,-73.95358
3328,14.377994590184358,40.8095,-73.95167
3329,14.234918594290255,40.80952,-73.93786999999999
3330,14.743828202386293,40.809540000000005,-73.93597
3331,14.042543266184161,40.80958,-73.93995
3332,14.45042379136826,40.80961,-73.94776
3333,14.171562971576805,40.80966,-73.944
3334,14.800718822303221,40.809670000000004,-73.94791
3335,14.331562253864776,40.80972,-73.93485
3336,14.196857283703045,40.80973,-73.94416
3337,14.50750776091248,40.809940000000005,-73.96242
3338,14.608400467493395,40.80997,-73.96495
3339,14.382366756151544,40.80999,-73.965
3340,14.297306649125671,40.81,-73.95872
3341,14.713199908805755,40.81002,-73.96259
3342,14.336299005494979,40.81006,-73.95496999999999
3343,14.479159041286522,40.81009,-73.95308
3344,14.143407550503532,40.810159999999996,-73.93741
3345,14.414207738807402,40.810179999999995,-73.95118000000001
3346,14.154352016620487,40.81021,-73.93544
3347,13.464586298138816,40.81021,-73.93949
3348,14.715011946093611,40.81025,-73.94731
3349,14.23403304641038,40.81028,-73.94354
3350,13.543346364906185,40.81031,-73.94745
3351,14.283527924372882,40.81033,-73.95364000000001
3352,15.850141870814118,40.810359999999996,-73.94372
3353,14.525188558831799,40.81037,-73.96348
3354,14.614074434329554,40.8105,-73.96202
3355,14.387507545854119,40.81057,-73.96219
3356,14.100362229164029,40.810629999999996,-73.95827
3357,14.55461644882482,40.81069,-73.95451
3358,14.64976211171464,40.81075,-73.96439000000001
3359,14.547988293099658,40.81077,-73.95259
3360,14.336546394556676,40.81084,-73.95068
3361,14.498606139324215,40.81085,-73.94686
3362,13.633226469618156,40.81086,-73.93902
3363,15.526234368988794,40.81091,-73.94309
3364,13.728939620696169,40.81091,-73.94700999999999
3365,14.637426832583744,40.81094,-73.96307
3366,14.465256168254111,40.810970000000005,-73.94325
3367,14.683163885394677,40.810990000000004,-73.95429
3368,14.555709346535936,40.81119,-73.96152
3369,14.159790977382317,40.81126,-73.9578
3370,14.07035065399079,40.81126,-73.96169
3371,14.365577332763385,40.81133,-73.96401
3372,14.383970076532792,40.811370000000004,-73.95401
3373,14.389691316418324,40.811440000000005,-73.9521
3374,14.617701303596004,40.811479999999996,-73.9464
3375,14.441727719952903,40.811479999999996,-73.95022
3376,14.744394880258113,40.81152,-73.93645
3377,15.605297951786945,40.81153,-73.93494
3378,14.007642747099322,40.81153,-73.94264
3379,15.793600313381987,40.81154,-73.94655
3380,14.688117995162967,40.8116,-73.9428
3381,13.70701951858568,40.81162,-73.93491999999999
3382,14.404123920119476,40.81173,-73.95484
3383,14.376012201858936,40.811809999999994,-73.96106
3384,14.346891712474854,40.81188,-73.96123
3385,15.2481819326737,40.81199,-73.93604
3386,14.443633694960461,40.81201,-73.95151
3387,14.626051362017716,40.81205,-73.95354
3388,13.344621961157062,40.81207,-73.93599
3389,14.846371351580872,40.812090000000005,-73.94596
3390,14.393385639357327,40.8121,-73.94976
3391,14.874478830982035,40.81211,-73.9361
3392,11.631485653993897,40.81212,-73.93595
3393,13.764740531519504,40.81215,-73.94611
3394,14.209988476411187,40.81217,-73.94216999999999
3395,14.176100777790126,40.81221,-73.93634
3396,14.647677440348387,40.81223,-73.94233
3397,14.430406240297678,40.81225,-73.96211
3398,13.706259915931962,40.8123,-73.96327
3399,14.901189901637814,40.81232,-73.95223
3400,14.821200086557182,40.81244,-73.96056999999999
3401,14.336631587768327,40.812540000000006,-73.96393
3402,14.305938596654348,40.81258,-73.95093
3403,14.204281648235078,40.81261,-73.95681
3404,14.670162595363863,40.81262,-73.96302
3405,14.463898727307413,40.81269,-73.95313
3406,14.621262655389602,40.81272,-73.9455
3407,14.289006775107044,40.81273,-73.9493
3408,14.210195084001425,40.81275,-73.93764
3409,14.981777166084942,40.81278,-73.94173
3410,14.430949289317786,40.81279,-73.94566
3411,15.041910238182197,40.81285,-73.94189
3412,14.3745937559246,40.81288,-73.93457
3413,14.40812453094044,40.812940000000005,-73.95177
3414,14.2490291946673,40.813159999999996,-73.95035
3415,16.429470752704535,40.813359999999996,-73.94504
3416,14.053059178487224,40.81337,-73.95626
3417,14.827320972349135,40.8134,-73.94126999999999
3418,14.145919747096103,40.81342,-73.94518000000001
3419,14.276153083452792,40.81343,-73.93714
3420,14.605541412536795,40.81346,-73.93932
3421,14.04581589717626,40.81347,-73.94143000000001
3422,14.485152460139478,40.8135,-73.95311
3423,14.222844595820598,40.81355,-73.9552
3424,14.248547655331544,40.81371,-73.96225
3425,14.468673442861423,40.813759999999995,-73.95963
3426,14.23261847334611,40.81384,-73.95982
3427,15.886287785042377,40.81387,-73.96200999999999
3428,14.11170971675623,40.81394,-73.94842
3429,14.014252839321005,40.813959999999994,-73.96216
3430,14.603729033923647,40.813990000000004,-73.94458
3431,13.056510855934565,40.814029999999995,-73.93485
3432,14.26264955571221,40.814040000000006,-73.93668000000001
3433,13.810836582324134,40.81406,-73.94474
3434,15.137516882260444,40.81407,-73.94079
3435,14.752000644232197,40.81414,-73.94094
3436,14.385802020222744,40.81414,-73.9557
3437,9.30309317521899,40.81419,-73.95085999999999
3438,14.538313851471997,40.81419,-73.96069
3439,14.607764249041132,40.8143,-73.95307
3440,14.263914118132469,40.814479999999996,-73.95544
3441,14.297248093245013,40.81458,-73.94795
3442,14.634713852284426,40.814609999999995,-73.94412
3443,14.451729730180784,40.814659999999996,-73.93623000000001
3444,14.49593281349674,40.81467,-73.94428
3445,14.189570044263316,40.81475,-73.94029
3446,15.67102356704555,40.81477,-73.93611
3447,13.166868540825954,40.8148,-73.9362
3448,14.660552846224592,40.814820000000005,-73.94044
3449,14.464299230859908,40.81493,-73.93685
3450,14.262749590974433,40.81503,-73.93436
3451,14.768058963124945,40.81507,-73.95297
3452,14.330104036845825,40.8151,-73.95864
3453,14.094823716736817,40.81511,-73.95499000000001
3454,14.590673438960074,40.81516,-73.95783
3455,14.281394325160475,40.81518,-73.95884000000001
3456,14.12628763559965,40.81521,-73.94749
3457,14.76883840572627,40.81527,-73.94365
3458,14.117873728328496,40.81532,-73.93576
3459,14.572868842620194,40.815329999999996,-73.94379
3460,14.651049122127324,40.81537,-73.93984
3461,16.09434579027767,40.81544,-73.93999000000001
3462,14.39190093750701,40.81552,-73.96406999999999
3463,14.529297240565162,40.815529999999995,-73.95971999999999
3464,14.34471741814974,40.81555,-73.95691
3465,13.576424692187047,40.81565,-73.93445
3466,15.356691821809887,40.81566,-73.95825
3467,14.327560118414004,40.815690000000004,-73.94868000000001
3468,14.03089401388557,40.81573,-73.95453
3469,14.381528230657088,40.81581,-73.95839000000001
3470,13.912099589305676,40.81583,-73.94703
3471,14.300909364739281,40.81585,-73.95286999999999
3472,14.438103409599417,40.81588,-73.96056
3473,14.758518411764323,40.81595,-73.94315
3474,14.284478448076543,40.81599,-73.96121
3475,14.634932513998924,40.816,-73.93939
3476,14.233733800472,40.81601,-73.94329
3477,13.812810793836736,40.81606,-73.93953
3478,13.425304370106526,40.81622,-73.96199
3479,14.557457715901307,40.8163,-73.95777
3480,13.79299447338721,40.816359999999996,-73.95408
3481,14.45780702764418,40.81637,-73.94836
3482,14.391106632702543,40.81637,-73.95796999999999
3483,14.159265301910894,40.8165,-73.94655
3484,14.121337305028035,40.81654,-73.93491
3485,14.978888175535015,40.81657,-73.9427
3486,14.18392095381603,40.816629999999996,-73.94284
3487,14.899775927876679,40.81666,-73.93892
3488,13.33908387611072,40.81669,-73.9348
3489,15.604274357582389,40.8167,-73.93907
3490,14.689485950206024,40.81682,-73.96121
3491,13.727565538169229,40.81689,-73.93434
3492,14.550711815826489,40.81692,-73.95732
3493,11.85902383056724,40.81698,-73.93401
3494,14.249712649287144,40.817,-73.95751
3495,14.16344567723146,40.817009999999996,-73.95949
3496,14.449649695225908,40.81712,-73.94801
3497,14.061651452358824,40.817170000000004,-73.94606
3498,12.484351281659405,40.817190000000004,-73.93446
3499,14.68393808832346,40.8172,-73.94223000000001
3500,13.975768174471737,40.81722,-73.95227
3501,14.162078549120386,40.81726,-73.93848
3502,13.239956193614077,40.81727,-73.9424
3503,12.425198976806401,40.81732,-73.93862
3504,16.91956454093794,40.81751,-73.96069
3505,14.694749225308685,40.81752,-73.95688
3506,14.085158926771978,40.81759,-73.95318
3507,14.351050311447914,40.8176,-73.95707
3508,14.860749769900352,40.817640000000004,-73.96098
3509,14.546040775198087,40.81776,-73.94744
3510,12.425351350087302,40.8178,-73.93596
3511,14.074793639422257,40.8178,-73.9456
3512,14.386915598381266,40.817820000000005,-73.94176999999999
3513,14.306475873084997,40.817859999999996,-73.94767
3514,13.609143608054652,40.81787,-73.93803
3515,14.079839293788275,40.817890000000006,-73.94193
3516,12.076907507880193,40.81791,-73.93426
3517,13.891310660768053,40.81794,-73.93817
3518,15.634727490871159,40.81795,-73.96037
3519,9.873752814649082,40.818,-73.96173
3520,15.750656049887851,40.818020000000004,-73.96179000000001
3521,17.50415489907384,40.81807,-73.96054000000001
3522,15.429298486497807,40.81813,-73.96025
3523,14.651227073953196,40.81816,-73.95643000000001
3524,14.3462739917888,40.81823,-73.95271
3525,14.077277538607419,40.81824,-73.95662
3526,15.165915405073907,40.8183,-73.96011999999999
3527,14.152577728749545,40.81838,-73.94698000000001
3528,12.875576960694158,40.8184,-73.95088
3529,14.245595332166744,40.81842,-73.94514000000001
3530,14.474032817921445,40.81844,-73.94131
3531,14.399999169814858,40.81848,-73.95529
3532,15.926481857586824,40.818490000000004,-73.93758000000001
3533,13.682019314021005,40.8185,-73.94147
3534,12.567425875640431,40.818509999999996,-73.96126
3535,14.428527620721152,40.818529999999996,-73.94735
3536,13.241089915076753,40.81855,-73.93772
3537,14.623704095454912,40.8187,-73.96104
3538,14.486120501355574,40.81876,-73.95978000000001
3539,14.349721545199966,40.81878,-73.93435
3540,14.376371869442831,40.81878,-73.95597
3541,14.204876973911325,40.81886,-73.95616
3542,14.177958072907561,40.818909999999995,-73.95221
3543,14.46473364830899,40.81901,-73.94651999999999
3544,14.12606866661477,40.81905,-73.94469000000001
3545,14.857206578446647,40.81906,-73.94084000000001
3546,14.208224973833097,40.819109999999995,-73.93711
3547,14.046347542727828,40.81913,-73.94100999999999
3548,12.377756087272443,40.819179999999996,-73.93726
3549,14.66178012400589,40.81921,-73.94704
3550,14.163228547162008,40.819379999999995,-73.95933000000001
3551,14.739582280947651,40.81941,-73.95549
3552,14.360021814595873,40.81957,-73.95173
3553,14.190589492693231,40.81963,-73.94606999999999
3554,14.398861265062042,40.81967,-73.94423
3555,13.935602585159511,40.81969,-73.9404
3556,13.531815083064014,40.81975,-73.94055
3557,14.793170119431746,40.819759999999995,-73.93665
3558,12.26731853825208,40.81981,-73.93679
3559,14.597291097362607,40.8199,-73.94672
3560,14.303759368597236,40.820009999999996,-73.95888000000001
3561,14.335664602936497,40.82009,-73.95501999999999
3562,14.221454680102372,40.820170000000005,-73.95521
3563,14.693554866066808,40.82026,-73.94561
3564,14.094615212763724,40.82029,-73.94378
3565,14.32366063514345,40.82031,-73.93995
3566,13.628381081492437,40.820370000000004,-73.9401
3567,14.219677071299168,40.82045,-73.93625
3568,14.390530259357062,40.820570000000004,-73.9464
3569,14.413118552592838,40.820609999999995,-73.95846
3570,14.800915838458868,40.82076,-73.95455
3571,14.293816802475494,40.82082,-73.95081
3572,14.238322859786464,40.82083,-73.95472
3573,14.45603333667994,40.82087,-73.94516
3574,13.967968908688995,40.82092,-73.94332
3575,14.421309982621336,40.82094,-73.93949
3576,13.066360500261265,40.821,-73.93964
3577,15.31139773075662,40.82112,-73.93575
3578,14.473305584674087,40.82115,-73.95755
3579,14.392561395358646,40.821259999999995,-73.94608000000001
3580,14.360601750736798,40.82134,-73.958
3581,14.406876203522224,40.82136,-73.95409000000001
3582,14.327209045272909,40.82144,-73.95036
3583,14.422126391231766,40.82145,-73.95428000000001
3584,14.929724883704743,40.821459999999995,-73.9446
3585,12.941154436737923,40.821490000000004,-73.94854000000001
3586,13.981870033080238,40.82154,-73.94286
3587,14.223275162384526,40.82155,-73.94485
3588,14.88815403517574,40.82161,-73.93901
3589,13.453186467379807,40.821670000000005,-73.93915
3590,14.335251484340835,40.8217,-73.95291
3591,14.48111165667353,40.821709999999996,-73.9568
3592,14.283377374803546,40.82175,-73.94724000000001
3593,10.867415356399686,40.82175,-73.95761
3594,14.727391710116011,40.822,-73.95362
3595,14.78638562778517,40.82205,-73.94405
3596,14.233937374998057,40.82206,-73.94991
3597,14.386380207214534,40.82208,-73.95381
3598,13.672794866529824,40.822109999999995,-73.94809000000001
3599,14.648272187977227,40.82216,-73.94241
3600,13.908120754244091,40.82217,-73.9521
3601,14.708871876222673,40.82226,-73.95615
3602,14.578199967956422,40.82228,-73.93852
3603,12.913668849463402,40.822340000000004,-73.93866
3604,14.400471995780933,40.82262,-73.95317
3605,14.175408860838457,40.82263,-73.94351
3606,13.764497763773456,40.82265,-73.9513
3607,14.345561319236298,40.82268,-73.94946
3608,14.230687226020104,40.8227,-73.95336
3609,13.202901713629647,40.82274,-73.94762
3610,14.431263985218115,40.82284,-73.94192
3611,14.583010073135657,40.8229,-73.93806
3612,12.865127739849768,40.82297,-73.93821
3613,13.463514039073962,40.82312,-73.9505
3614,14.807457887230822,40.823240000000006,-73.95271
3615,14.106834705795123,40.82326,-73.94292
3616,14.512547160092511,40.82332,-73.94899000000001
3617,14.01760950518843,40.82332,-73.9529
3618,13.040752294206413,40.82336,-73.94716
3619,14.400122076491014,40.82351,-73.94143000000001
3620,14.738271143660183,40.82354,-73.9376
3621,14.699674610079775,40.82355,-73.95539000000001
3622,13.181327512139536,40.823609999999995,-73.93777
3623,13.820955704353782,40.823609999999995,-73.94969
3624,13.722399249505132,40.82365,-73.94385
3625,13.6656988283209,40.82366,-73.95532
3626,14.173190552021687,40.823859999999996,-73.95226
3627,13.464784757169149,40.82393,-73.94241
3628,14.473650954801096,40.82394,-73.95245
3629,14.195827551362823,40.82395,-73.94854000000001
3630,12.714585661336926,40.82397,-73.94672
3631,14.184438355607085,40.824040000000004,-73.94476999999999
3632,13.653034382307572,40.82408,-73.94888
3633,14.297973528650488,40.82413,-73.94097
3634,14.683870158472882,40.82413,-73.95483
3635,14.18408784625854,40.82415,-73.93713000000001
3636,14.190173342732813,40.82423,-73.93732
3637,14.724018625673542,40.8245,-73.9518
3638,14.267511266967773,40.82455,-73.94196
3639,14.158081277151943,40.82455,-73.94809000000001
3640,14.309360991804553,40.82458,-73.95199000000001
3641,13.27674783872128,40.82464,-73.94623
3642,14.551234053704107,40.824709999999996,-73.94426999999999
3643,14.323437995412394,40.824740000000006,-73.95435
3644,13.912124681607727,40.82476,-73.94051999999999
3645,15.563629836547523,40.82478,-73.93669
3646,14.273250507984228,40.82485,-73.93686
3647,14.681638256497234,40.82512,-73.95135
3648,14.962662049576693,40.82517,-73.9415
3649,14.34645199161212,40.8252,-73.95154000000001
3650,14.035584501784232,40.82523,-73.9476
3651,13.65582531232091,40.82532,-73.94573000000001
3652,14.688194372326072,40.82532,-73.95375
3653,14.420998502147015,40.82533,-73.94381
3654,14.453603491049485,40.825379999999996,-73.94005
3655,14.028430446534685,40.8254,-73.93624
3656,13.786275624947036,40.82547,-73.93641
3657,14.748695196202123,40.82565,-73.93986
3658,14.531436222566466,40.82573,-73.95089
3659,13.3002404229163,40.825790000000005,-73.94105
3660,14.411694000419878,40.82581,-73.95108
3661,12.818710801025825,40.82582,-73.93615
3662,14.723138626159654,40.82582,-73.95300999999999
3663,14.893374692970609,40.8259,-73.93935
3664,14.33203599619341,40.8259,-73.94711
3665,13.72164632267134,40.82595,-73.94528000000001
3666,14.477217093150092,40.825959999999995,-73.94336
3667,14.364808883518768,40.826,-73.9396
3668,14.700114907376694,40.82602,-73.93574
3669,14.32555863543092,40.82606,-73.93585999999999
3670,13.698057716581204,40.82633,-73.93845999999999
3671,14.418495046272133,40.826409999999996,-73.9406
3672,14.36801767986916,40.82642,-73.95039
3673,14.842654626923562,40.82642,-73.95253000000001
3674,13.945668281539872,40.8265,-73.95058
3675,14.123013191859586,40.82653,-73.94665
3676,13.281042136523913,40.826570000000004,-73.94481999999999
3677,14.318769776655856,40.82663,-73.93526999999999
3678,14.573544966878613,40.82663,-73.93915
3679,14.49136124878716,40.826640000000005,-73.94306
3680,14.010073444249215,40.82675,-73.93554
3681,14.68009661232305,40.82676,-73.93757
3682,14.113772077039176,40.82682,-73.94154
3683,14.596803386134553,40.827040000000004,-73.94014
3684,14.487830941243676,40.82708,-73.94991
3685,13.894740072837068,40.82708,-73.95198
3686,14.138658101723108,40.82715,-73.94619
3687,14.165794064387415,40.82716,-73.9501
3688,12.17000985667079,40.82719,-73.94436999999999
3689,14.6607350460238,40.82721,-73.94245
3690,14.47689305687791,40.827220000000004,-73.93666999999999
3691,14.146306843989272,40.82725,-73.93869000000001
3692,14.543341585289005,40.82734,-73.94278
3693,14.386563229955662,40.82757,-73.93533000000001
3694,14.290010916996792,40.82764,-73.93573
3695,14.260711360783413,40.82765,-73.93516
3696,14.614215363474187,40.827659999999995,-73.93969
3697,14.56966494367198,40.82768,-73.95132
3698,14.417045745412336,40.827709999999996,-73.94946
3699,14.080978732441373,40.82777,-73.94574
3700,14.20738846072138,40.82779,-73.94965
3701,13.102691450938035,40.82782,-73.942
3702,13.060854235789348,40.82782,-73.94391999999999
3703,14.331193652413027,40.82788,-73.93824000000001
3704,14.216545891539942,40.82801,-73.93498000000001
3705,14.062690149901915,40.82804,-73.93482
3706,14.612877143136464,40.82804,-73.94251
3707,16.339442796042125,40.82815,-73.93486999999999
3708,14.820312190792636,40.82826,-73.93513
3709,14.42405436927894,40.82829,-73.9352
3710,15.117901864197348,40.8283,-73.93925
3711,14.296152137635858,40.8283,-73.95085999999999
3712,11.824047691680953,40.828309999999995,-73.94314
3713,14.477105503354018,40.82833,-73.94899000000001
3714,14.092804855870751,40.82839,-73.93488
3715,14.08176634952707,40.82839,-73.94528000000001
3716,14.16957515721631,40.82841,-73.94918
3717,14.549706403622414,40.82845,-73.94154
3718,14.395884325746218,40.8285,-73.93778
3719,14.634951396859666,40.82873,-73.94221
3720,14.849213803306109,40.828920000000004,-73.9504
3721,14.679531249026319,40.82894,-73.94855
3722,14.108428149733102,40.82901,-73.94483000000001
3723,14.05343388467112,40.82902,-73.94874
3724,13.736246663446083,40.82908,-73.94108
3725,14.536663311293248,40.82915,-73.93728
3726,14.692674452485551,40.82945,-73.94194
3727,14.662572406470627,40.829570000000004,-73.94809000000001
3728,14.205877603194585,40.82959,-73.93523
3729,14.354759322902725,40.82959,-73.95008
3730,14.28512712485929,40.829640000000005,-73.94436999999999
3731,14.289477868210762,40.82965,-73.94828000000001
3732,14.124160461076425,40.82991,-73.93981
3733,14.411080074383674,40.83005,-73.93494
3734,14.366225777066424,40.83014,-73.93959
3735,14.596346168093735,40.83016,-73.94167
3736,14.975825239181823,40.8302,-73.94764
3737,14.204779265741283,40.83024,-73.94969
3738,14.377327241340835,40.83027,-73.94391
3739,13.891413848701166,40.83028,-73.94783000000001
3740,14.52234522862102,40.830290000000005,-73.94022
3741,15.791259591780781,40.83038,-73.94015999999999
3742,14.719783066716209,40.830459999999995,-73.94035
3743,14.59003458296377,40.830490000000005,-73.93628000000001
3744,15.984414136287374,40.83055,-73.93616
3745,13.374257368141196,40.83056,-73.93565
3746,17.016534232674598,40.830740000000006,-73.93604
3747,13.732099749452265,40.83078,-73.93615
3748,14.461205671827294,40.83082,-73.94718
3749,14.522840769525382,40.830890000000004,-73.94136999999999
3750,14.265916569151045,40.830890000000004,-73.94346
3751,13.843757375746264,40.8309,-73.94736999999999
3752,14.635846176072615,40.83096,-73.94946
3753,14.908701560600825,40.83099,-73.93585
3754,15.998393680445425,40.83103,-73.93598
3755,14.269698654598866,40.83121,-73.9357
3756,14.38206161682674,40.83127,-73.93581999999999
3757,14.428947080623162,40.83144,-73.94672
3758,15.88414494502016,40.8315,-73.9355
3759,13.982801502172089,40.831520000000005,-73.94691
3760,13.749841211691907,40.83155,-73.93563
3761,14.246027714542976,40.831559999999996,-73.94296999999999
3762,15.029891642718724,40.8317,-73.94926
3763,14.562718913777335,40.832190000000004,-73.93518
3764,14.092768275498035,40.832229999999996,-73.94248
3765,14.495752132678033,40.832370000000004,-73.94088
3766,15.413084539492232,40.83252,-73.94966
3767,14.14751306170602,40.832679999999996,-73.93968000000001
3768,15.89738173114555,40.8327,-73.94971
3769,14.435785074963135,40.83275,-73.94577
3770,14.103583184947288,40.83283,-73.94596
3771,14.214788153902731,40.832879999999996,-73.94201
3772,14.66924054767431,40.8331,-73.94065
3773,13.808201349523388,40.83324,-73.94691999999999
3774,14.502875375272605,40.83328,-73.93915
3775,14.764945494537443,40.83341,-73.94529
3776,14.192611164049676,40.83348,-73.94157
3777,14.568234140176338,40.833490000000005,-73.94548
3778,14.2034381542384,40.8337,-73.94533
3779,14.599539256804288,40.83379,-73.94036
3780,14.930297964679495,40.83384,-73.93849
3781,14.500536526979614,40.83406,-73.94481
3782,15.014209198130436,40.83409,-73.94837
3783,14.103156045941452,40.834109999999995,-73.94111
3784,14.161878602704094,40.834140000000005,-73.93708000000001
3785,14.230149415671361,40.834140000000005,-73.945
3786,12.10842210540402,40.834309999999995,-73.94539
3787,14.851541205485812,40.83432,-73.94775
3788,16.47062012756607,40.83435,-73.94909
3789,13.727591540898292,40.83444,-73.94766
3790,15.77535070123487,40.83444,-73.94906
3791,14.483467841693338,40.83449,-73.94005
3792,14.675894503393097,40.83466,-73.94436999999999
3793,14.13295765412989,40.834720000000004,-73.94065
3794,15.657733488716786,40.834720000000004,-73.94747
3795,13.961358808385928,40.834740000000004,-73.94457
3796,13.390720358955512,40.83493,-73.94554000000001
3797,13.515886620074653,40.83495,-73.94691999999999
3798,13.609122755859499,40.835,-73.93545999999999
3799,14.928067335217731,40.83508,-73.93979
3800,13.522467332985997,40.83509,-73.94543
3801,10.851877786300376,40.835159999999995,-73.94561999999999
3802,14.431906820302157,40.83529,-73.94391999999999
3803,13.991894534874648,40.835359999999994,-73.9402
3804,13.77795498654432,40.835370000000005,-73.9441
3805,14.440865783641291,40.83582,-73.93988
3806,14.829104077220393,40.8359,-73.94733000000001
3807,14.172757558993638,40.83592,-73.94346
3808,13.992448680279264,40.836,-73.94365
3809,13.09077151621081,40.83612,-73.94004
3810,13.94639180383755,40.83633,-73.93498000000001
3811,13.305437644912192,40.83638,-73.94457
3812,14.04656545848852,40.836529999999996,-73.943
3813,14.519925024508057,40.83657,-73.93934
3814,14.28425777671301,40.83661,-73.94319
3815,14.0891948259344,40.83696,-73.94017
3816,14.142083120094064,40.83708,-73.9443
3817,14.743168233359816,40.83717,-73.94254000000001
3818,14.678480850270077,40.83724,-73.93885999999999
3819,14.1062647979755,40.83725,-73.94273000000001
3820,14.372366939551096,40.83755,-73.93406999999999
3821,14.217173324980745,40.837709999999994,-73.93999000000001
